# R / kpc # ne / cm-3 # ne_err / cm-3 # K / keV cm2 # K_err / keV cm2 # P / keV cm-3 # P_err / keV cm-3 # T / keV # T_err / keV #
4.767100000000000226e-01 2.624800000000000050e-03 2.076999999999999935e-05 2.240699999999999932e+02 1.570299999999999940e+01 1.812900000000000080e-11 1.274999999999999919e-12 4.150000000000000355e+00 2.621200000000000196e-01
4.731100000000000305e-01 1.275899999999999951e-03 1.923200000000000154e-05 3.629499999999999886e+02 2.574899999999999878e+01 8.824700000000000556e-12 6.338700000000000042e-13 4.165499999999999758e+00 2.670100000000000251e-01
4.675749999999999629e-01 1.166399999999999946e-03 1.923699999999999895e-05 3.871100000000000136e+02 2.795499999999999829e+01 8.105500000000000147e-12 5.937599999999999862e-13 4.189400000000000013e+00 2.745299999999999963e-01
4.620450000000000390e-01 1.104399999999999956e-03 2.086200000000000118e-05 4.033500000000000227e+02 2.968299999999999983e+01 7.709799999999999319e-12 5.776700000000000013e-13 4.213099999999999845e+00 2.820500000000000229e-01
4.565099999999999714e-01 1.022300000000000075e-03 2.401499999999999962e-05 4.266100000000000136e+02 3.211299999999999955e+01 7.170499999999999789e-12 5.541699999999999500e-13 4.237000000000000099e+00 2.895699999999999941e-01
4.509750000000000147e-01 9.050599999999999574e-04 2.764500000000000044e-05 4.648500000000000227e+02 3.600900000000000034e+01 6.377100000000000363e-12 5.148999999999999567e-13 4.260799999999999699e+00 2.970999999999999752e-01
4.454449999999999799e-01 8.456299999999999928e-04 2.913900000000000003e-05 4.886200000000000045e+02 3.872099999999999653e+01 5.985700000000000233e-12 4.986299999999999665e-13 4.284600000000000186e+00 3.046099999999999919e-01
4.399100000000000232e-01 9.074600000000000158e-04 2.785200000000000032e-05 4.682900000000000205e+02 3.728000000000000114e+01 6.452699999999999758e-12 5.344799999999999602e-13 4.308399999999999785e+00 3.121300000000000185e-01
4.343749999999999556e-01 1.011299999999999916e-03 2.674499999999999889e-05 4.376399999999999864e+02 3.500399999999999778e+01 7.223900000000000349e-12 5.950800000000000251e-13 4.332300000000000040e+00 3.196599999999999997e-01
4.288450000000000317e-01 9.735899999999999806e-04 2.876499999999999988e-05 4.509100000000000250e+02 3.675099999999999767e+01 6.986000000000000323e-12 5.897999999999999708e-13 4.356099999999999639e+00 3.271700000000000164e-01
4.233100000000000196e-01 1.002499999999999919e-03 2.891899999999999874e-05 4.441899999999999977e+02 3.661299999999999955e+01 7.225899999999999735e-12 6.155300000000000035e-13 4.379900000000000126e+00 3.346999999999999975e-01
4.177750000000000075e-01 9.088500000000000007e-04 3.283999999999999729e-05 4.757200000000000273e+02 4.004299999999999926e+01 6.571900000000000300e-12 5.808100000000000263e-13 4.403699999999999726e+00 3.422200000000000242e-01
4.122449999999999726e-01 9.706400000000000444e-04 3.089800000000000131e-05 4.561000000000000227e+02 3.797699999999999676e+01 7.030899999999999859e-12 6.087199999999999548e-13 4.427500000000000213e+00 3.497399999999999953e-01
4.067100000000000160e-01 9.158799999999999927e-04 3.373099999999999943e-05 4.749300000000000068e+02 3.991299999999999670e+01 6.645700000000000248e-12 5.875499999999999552e-13 4.451299999999999812e+00 3.572600000000000220e-01
4.011750000000000038e-01 9.831099999999999301e-04 3.170100000000000023e-05 4.538000000000000114e+02 3.769500000000000028e+01 7.145799999999999702e-12 6.179199999999999560e-13 4.465600000000000236e+00 3.599999999999999867e-01
3.956450000000000244e-01 9.964100000000000908e-04 3.135000000000000308e-05 4.505299999999999727e+02 3.730299999999999727e+01 7.255000000000000085e-12 6.243300000000000266e-13 4.474300000000000388e+00 3.599999999999999867e-01
3.901100000000000123e-01 1.050799999999999955e-03 3.125100000000000284e-05 4.355899999999999750e+02 3.588400000000000034e+01 7.664299999999999967e-12 6.538499999999999857e-13 4.482999999999999652e+00 3.599999999999999867e-01
3.845750000000000002e-01 1.096799999999999988e-03 3.080800000000000048e-05 4.240699999999999932e+02 3.476899999999999835e+01 8.013200000000000631e-12 6.780799999999999743e-13 4.491799999999999571e+00 3.599999999999999867e-01
3.790399999999999880e-01 1.076700000000000096e-03 3.274199999999999924e-05 4.342799999999999727e+02 3.519899999999999807e+01 7.957100000000000496e-12 6.696700000000000132e-13 4.500499999999999723e+00 3.599999999999999867e-01
3.735049999999999759e-01 1.097099999999999942e-03 3.350700000000000293e-05 4.337699999999999818e+02 3.461399999999999721e+01 8.200099999999999360e-12 6.804600000000000106e-13 4.509199999999999875e+00 3.599999999999999867e-01
3.679749999999999965e-01 1.097899999999999961e-03 3.381699999999999827e-05 4.384399999999999977e+02 3.446099999999999852e+01 8.298599999999999395e-12 6.795200000000000166e-13 4.557500000000000107e+00 3.581699999999999884e-01
3.624399999999999844e-01 1.016200000000000089e-03 3.810800000000000174e-05 4.667599999999999909e+02 3.672699999999999676e+01 7.767299999999999831e-12 6.485800000000000495e-13 4.609600000000000364e+00 3.561699999999999866e-01
3.569050000000000278e-01 1.092199999999999985e-03 3.596799999999999851e-05 4.497500000000000000e+02 3.444599999999999795e+01 8.440199999999999518e-12 6.788100000000000126e-13 4.661599999999999966e+00 3.541699999999999848e-01
3.513749999999999929e-01 1.117699999999999900e-03 3.645500000000000248e-05 4.408500000000000227e+02 3.388100000000000023e+01 8.597300000000000131e-12 6.930099999999999925e-13 4.713700000000000223e+00 3.521699999999999831e-01
3.458399999999999808e-01 1.255700000000000002e-03 3.458599999999999717e-05 4.060400000000000205e+02 3.098100000000000165e+01 9.613799999999999284e-12 7.596299999999999651e-13 4.765799999999999592e+00 3.501600000000000268e-01
3.403049999999999686e-01 1.237800000000000055e-03 3.639000000000000226e-05 4.080299999999999727e+02 3.139499999999999957e+01 9.432999999999999892e-12 7.546600000000000378e-13 4.747600000000000264e+00 3.499999999999999778e-01
3.347750000000000448e-01 1.282600000000000059e-03 3.662800000000000235e-05 3.966200000000000045e+02 3.059600000000000009e+01 9.728100000000000119e-12 7.784800000000000312e-13 4.723200000000000287e+00 3.499999999999999778e-01
3.292399999999999771e-01 1.172400000000000091e-03 4.146199999999999707e-05 4.191100000000000136e+02 3.299300000000000210e+01 8.850899999999999778e-12 7.347700000000000084e-13 4.698800000000000310e+00 3.499999999999999778e-01
3.237050000000000205e-01 1.300200000000000054e-03 3.779200000000000002e-05 3.882599999999999909e+02 2.952100000000000080e+01 9.742200000000000231e-12 7.702200000000000240e-13 4.674299999999999677e+00 3.499999999999999778e-01
3.181749999999999856e-01 1.290200000000000027e-03 3.911600000000000293e-05 3.873199999999999932e+02 2.893400000000000105e+01 9.594799999999999466e-12 7.488200000000000344e-13 4.645599999999999952e+00 3.458999999999999853e-01
3.126400000000000290e-01 1.417999999999999990e-03 3.681099999999999704e-05 3.609399999999999977e+02 2.612500000000000000e+01 1.046499999999999953e-11 7.840700000000000104e-13 4.610800000000000232e+00 3.359500000000000264e-01
3.071049999999999613e-01 1.259399999999999929e-03 4.275699999999999737e-05 3.876499999999999773e+02 2.801200000000000045e+01 9.223799999999999532e-12 7.061999999999999595e-13 4.575999999999999623e+00 3.259900000000000020e-01
3.015750000000000375e-01 1.295799999999999947e-03 4.137500000000000281e-05 3.896700000000000159e+02 2.814699999999999847e+01 9.722599999999999789e-12 7.394400000000000279e-13 4.541199999999999903e+00 3.160399999999999876e-01
2.960399999999999698e-01 1.348999999999999939e-03 4.127999999999999779e-05 3.887300000000000182e+02 2.814099999999999824e+01 1.037099999999999933e-11 7.871699999999999669e-13 4.568699999999999761e+00 3.142300000000000093e-01
2.905050000000000132e-01 1.524299999999999917e-03 3.821399999999999699e-05 3.669399999999999977e+02 2.636100000000000065e+01 1.200199999999999995e-11 8.908899999999999531e-13 4.692499999999999893e+00 3.250000000000000111e-01
2.849749999999999783e-01 1.506100000000000017e-03 3.991399999999999766e-05 3.785899999999999750e+02 2.742899999999999849e+01 1.213699999999999968e-11 9.114300000000000857e-13 4.816300000000000026e+00 3.357600000000000029e-01
2.794400000000000217e-01 1.481099999999999951e-03 4.359700000000000288e-05 3.682599999999999909e+02 2.664900000000000091e+01 1.148099999999999924e-11 8.681700000000000256e-13 4.940199999999999925e+00 3.465300000000000047e-01
2.739050000000000096e-01 1.463300000000000061e-03 4.555799999999999986e-05 3.553299999999999841e+02 2.557999999999999829e+01 1.085700000000000029e-11 8.212300000000000257e-13 4.843200000000000394e+00 3.382700000000000151e-01
