# R / kpc # ne / cm-3 # ne_err / cm-3 # K / keV cm2 # K_err / keV cm2 # P / keV cm-3 # P_err / keV cm-3 # T / keV # T_err / keV #
1.296950000000000047e-01 1.820199999999999900e-03 2.600899999999999848e-04 3.233500000000000227e+02 4.616400000000000148e+01 1.421400000000000062e-11 2.531699999999999805e-12 4.743800000000000239e+00 4.934499999999999997e-01
1.251450000000000062e-01 2.021699999999999973e-03 2.482300000000000001e-04 2.932200000000000273e+02 3.929299999999999926e+01 1.535399999999999940e-11 2.491600000000000006e-12 4.805500000000000327e+00 5.137899999999999689e-01
1.205949999999999939e-01 1.998900000000000069e-03 2.691099999999999764e-04 2.823700000000000045e+02 3.890899999999999892e+01 1.450899999999999967e-11 2.473299999999999973e-12 4.597900000000000098e+00 4.848199999999999732e-01
1.160449999999999954e-01 1.978300000000000110e-03 2.945800000000000154e-04 2.852400000000000091e+02 4.097999999999999687e+01 1.440599999999999981e-11 2.615299999999999973e-12 4.434800000000000075e+00 4.613399999999999723e-01
1.114949999999999969e-01 2.182499999999999978e-03 2.891600000000000030e-04 2.734700000000000273e+02 3.722099999999999653e+01 1.626800000000000136e-11 2.735600000000000178e-12 4.538000000000000256e+00 4.707200000000000273e-01
1.069449999999999984e-01 2.290799999999999954e-03 2.871199999999999751e-04 2.585299999999999727e+02 3.301200000000000045e+01 1.667200000000000005e-11 2.637799999999999928e-12 4.637500000000000178e+00 4.792199999999999793e-01
1.023949999999999999e-01 2.518299999999999792e-03 2.625199999999999734e-04 2.301599999999999966e+02 2.521799999999999997e+01 1.738100000000000116e-11 2.334600000000000170e-12 4.411299999999999777e+00 4.082399999999999918e-01
9.784500000000000142e-02 2.465499999999999810e-03 2.746199999999999965e-04 2.314900000000000091e+02 2.561199999999999832e+01 1.687400000000000100e-11 2.334099999999999920e-12 4.184999999999999609e+00 3.372499999999999942e-01
9.328999999999999793e-02 2.435000000000000098e-03 3.069300000000000175e-04 2.453400000000000034e+02 3.050499999999999901e+01 1.751700000000000139e-11 2.729799999999999940e-12 4.302800000000000402e+00 3.683899999999999952e-01
8.873499999999999444e-02 2.608800000000000095e-03 3.044699999999999902e-04 2.426399999999999864e+02 3.048199999999999932e+01 1.943300000000000090e-11 2.969399999999999848e-12 4.531100000000000350e+00 4.322900000000000076e-01
8.418499999999999595e-02 2.560799999999999795e-03 3.256600000000000228e-04 2.317500000000000000e+02 2.904799999999999827e+01 1.799500000000000158e-11 2.828000000000000067e-12 4.486699999999999910e+00 4.308000000000000163e-01
7.963499999999999746e-02 2.919099999999999993e-03 3.019499999999999940e-04 1.999799999999999898e+02 2.197899999999999920e+01 1.931599999999999888e-11 2.593199999999999896e-12 4.233399999999999608e+00 3.792099999999999915e-01
7.508499999999999897e-02 3.092099999999999970e-03 3.159600000000000039e-04 1.873000000000000114e+02 2.049599999999999866e+01 1.991299999999999886e-11 2.654899999999999926e-12 4.041199999999999903e+00 3.459300000000000153e-01
7.053500000000000048e-02 3.333399999999999818e-03 3.297800000000000037e-04 1.732500000000000000e+02 1.873600000000000065e+01 2.087600000000000112e-11 2.732599999999999888e-12 3.928599999999999870e+00 3.365500000000000158e-01
6.598500000000000199e-02 3.468399999999999955e-03 3.340099999999999818e-04 1.635300000000000011e+02 1.654299999999999926e+01 2.105399999999999975e-11 2.611499999999999929e-12 3.816600000000000215e+00 3.179600000000000204e-01
6.143500000000000349e-02 3.574299999999999873e-03 3.376699999999999841e-04 1.551299999999999955e+02 1.447000000000000064e+01 2.099899999999999968e-11 2.454200000000000185e-12 3.705600000000000005e+00 2.780299999999999994e-01
