weight logl metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
0.000000000000000000e+00 -2.417009672245578918e+11 8.884270627217907279e-01 3.178208417090310212e-01 2.712181900297849779e-01 3.344974487780011385e-01 5.850323993008114121e-01 4.135287011101040910e-01 9.181424237759561180e-01 8.198338115770287260e-01 4.973660477193234675e-01 2.734549314056200497e-02 7.425533670162940414e-01 9.839378174356989692e-01
0.000000000000000000e+00 -2.269786591557894287e+11 6.972209726745510761e-01 9.901615640238926597e-01 2.578922753139542001e-01 5.689640482178638381e-01 7.199941194277236223e-01 5.526072108832739138e-01 6.799616042096133794e-01 4.664432028370847361e-01 9.221586280508480282e-01 4.986381014483467489e-01 9.271985914298797038e-01 9.689457840065845984e-01
0.000000000000000000e+00 -1.603857923978388977e+11 9.197880058271692416e-01 8.634012265950827825e-01 1.650218197703938738e-01 1.588480855089525745e-01 1.189199171216103190e-01 9.829043919385728190e-01 6.160956916352751112e-01 2.703441144588297762e-01 1.768830383252406602e-02 6.617885823335467599e-01 4.652512799917174480e-02 9.551185353812695622e-01
0.000000000000000000e+00 -1.590803382610759277e+11 7.850718253747420716e-01 1.774219150309714887e-01 5.407408650636917891e-01 6.401222941520311460e-01 3.763083558072884971e-01 2.291447189987134703e-01 8.330020225201840711e-01 8.445617808035387197e-01 1.610097587993291057e-01 1.268332094311298563e-01 8.254856827029046773e-01 9.802723820347271078e-01
0.000000000000000000e+00 -1.163754332821143494e+11 7.103291010038659259e-01 6.257895080567466017e-01 3.298881368628233113e-01 5.163927114746863500e-01 6.651274128983910572e-01 8.915976714849339624e-01 7.380434980411391122e-01 2.341939014090479165e-01 9.637604006217548314e-01 8.168652141611529860e-01 6.423603108100115477e-01 9.494712871466103321e-01
0.000000000000000000e+00 -9.096139576495428467e+10 1.867627076433904798e-01 3.910760526348484589e-01 9.812223842224817583e-01 2.165843762103422943e-01 4.163428911151411116e-01 1.511794362201826225e-01 1.501845944937284794e-01 6.828599685171823364e-01 2.352039379137828012e-01 7.527751982028343392e-01 6.540745357307461427e-01 9.682163442059077418e-01
0.000000000000000000e+00 -8.970824617559751892e+10 9.842601142318283536e-01 3.021376250950988940e-01 5.397575975464876663e-01 5.053607191968634282e-01 1.337253540801981444e-01 6.736025382125043759e-01 3.371998785165076784e-01 4.517111742194116486e-01 8.199100655729111287e-01 9.944874659070856993e-02 7.500607163290921031e-01 9.581876915077441881e-01
0.000000000000000000e+00 -8.192212791370431519e+10 7.597101475739100884e-01 7.316385756602308277e-01 9.925849414128650183e-01 2.507980801101123980e-01 4.891609726853832774e-01 1.695042209919581655e-01 5.197679606441480971e-01 3.157308985153040037e-02 6.707670146394755228e-01 2.013927963011223898e-01 1.349981929729495711e-01 9.308087384794586638e-01
0.000000000000000000e+00 -7.238844458389057922e+10 9.359158565314684708e-01 4.254647422945982971e-01 2.040606105910548473e-01 3.339943681684949262e-01 7.932425441951099776e-01 1.568210925104627229e-01 7.764356911762756441e-01 3.421800702040292963e-01 3.687176350223351218e-01 2.029595749564578888e-01 1.252036767447066712e-01 9.504228996520464046e-01
0.000000000000000000e+00 -5.978041365348731995e+10 3.463060284905080666e-01 4.535411474624415629e-01 8.495246134373398705e-01 6.159698569084994801e-01 9.358598889416432920e-01 8.042371515132293869e-01 5.927090136518546881e-01 4.424833449033053201e-01 8.218540438658755720e-01 9.922810772909003152e-01 5.268986471988181819e-01 3.598589891986542222e-01
0.000000000000000000e+00 -5.416218359900590515e+10 4.220273367202764803e-01 5.455088688670236552e-01 5.275711377711739258e-01 4.987050684977433201e-01 5.690511356282357269e-02 1.830524601026951581e-01 4.783160260931518248e-02 8.782308395818518854e-01 4.783902206576672311e-01 7.121388381558335645e-02 2.259721890148671530e-01 9.697470077555848667e-01
0.000000000000000000e+00 -4.222981337757297516e+10 6.412308370370749522e-01 6.695105798166512967e-01 2.451062446375132930e-01 2.979398791042767725e-01 8.593560171336743769e-01 9.593773074718768834e-01 8.284292127948483797e-01 9.350470524169781639e-01 5.795497955047896887e-01 6.932910050289634585e-01 1.004440701803666069e-02 9.689699380295109243e-01
0.000000000000000000e+00 -3.797456196565808868e+10 4.131396271187393054e-01 4.155390808554477733e-01 2.235280039919602668e-01 7.240363214518096280e-01 9.807555425914694647e-01 9.133420491156047927e-01 6.955172129737110520e-01 9.304717709155490013e-01 6.695132542844498547e-01 9.845158244688397842e-01 5.062040056206451588e-01 5.027510100224508172e-03
0.000000000000000000e+00 -3.613137640741029358e+10 1.949099566671375072e-02 7.791579197515183797e-01 5.027286528093120044e-01 6.812154942867968410e-01 4.532542564156991638e-01 8.174991257885840801e-01 1.157504137650755549e-02 6.628172821013234017e-01 6.456404698245996610e-01 7.445609958592753763e-01 5.287469250196541459e-02 9.574047561176445287e-01
0.000000000000000000e+00 -3.163480955315225983e+10 6.555394037610517977e-03 1.994123206856640573e-01 3.537457365019393007e-01 6.848822451951178669e-01 9.133140960912833339e-01 6.924781681523564103e-01 9.051677579320553946e-01 1.750638908720325571e-02 6.311754104798000808e-01 9.866940472597439671e-01 4.012596204721408100e-01 7.029663722567419670e-01
0.000000000000000000e+00 -2.518252651521436691e+10 4.538906705082815796e-01 1.388324150187891792e-01 2.524837153208600027e-01 2.847190680432147847e-01 8.088054665078816541e-01 7.188861585051733449e-01 5.583120491477675529e-01 2.850157371426925712e-01 1.645041468451421407e-01 1.780764315170415557e-01 3.669128126950605973e-01 9.358535318336936859e-01
0.000000000000000000e+00 -2.160534157623372650e+10 6.302078828606018090e-01 6.415543624574087112e-01 7.329346105199775474e-01 9.355831815747606139e-02 8.166320936930183683e-01 9.880289502840892135e-01 2.928939045455425383e-02 2.823424543511504625e-01 3.540886049742156816e-01 9.896892365919266465e-01 3.733108614851099460e-02 8.087013987240855295e-01
0.000000000000000000e+00 -1.924683084247759628e+10 8.340874015768124927e-01 2.340067760144437514e-01 9.148672286666507114e-01 7.964024352950000996e-01 4.915322867411094920e-01 6.350112630596564944e-01 6.681994534679044362e-01 7.848070218108776919e-01 6.622041102038955795e-01 3.539288896544170449e-01 8.459177946976205176e-01 9.552043958676855739e-01
0.000000000000000000e+00 -1.229799105790507317e+10 5.923338934319430926e-01 9.376878782553212943e-01 6.175256170984453341e-01 4.314180308182513635e-01 7.613059855772118523e-01 2.457978119362884684e-01 3.952660703795679575e-01 3.185986061974434014e-01 2.073618245401697147e-01 8.418324914764572231e-01 4.675465167190511195e-01 9.299249517595632453e-01
0.000000000000000000e+00 -1.054772315860356903e+10 7.561318123404716651e-01 5.076841241448792896e-01 9.448026058815188755e-01 3.838306226759121698e-01 4.968397314387762442e-01 9.297012037932418371e-01 6.050750657911398989e-01 9.181066258270984548e-01 9.783027394900667417e-01 9.131528378389740519e-01 2.995378530976227083e-01 9.532665418447808792e-01
0.000000000000000000e+00 -8.586350279452965736e+09 5.006090698657761351e-03 7.819215251245777987e-01 3.809050952377452948e-01 7.927327504965375748e-01 3.668651929537709577e-01 3.746214512328974733e-01 3.569702116993214158e-01 8.152751948989322983e-02 5.594868019424678041e-01 8.182689041000974495e-01 2.495602608355497187e-01 9.106329378623347903e-01
0.000000000000000000e+00 -6.933147682224081039e+09 2.658527894731318453e-01 1.021496480401419271e-01 6.262958320901338416e-01 6.224733722232700384e-01 9.742356272159684583e-01 8.276184459406635829e-01 9.651930585013117625e-01 3.804456819255398470e-01 9.093028594235430528e-01 9.665671513870187637e-01 3.783631627368052586e-01 6.198540022195361265e-01
0.000000000000000000e+00 -6.333633386236721039e+09 2.117718274252311517e-02 7.132077361823583317e-01 8.482760934574420375e-01 9.067547525509059847e-01 9.922215637157657531e-01 9.929920796582071274e-01 2.457374606099647085e-01 1.787933085446699044e-01 2.822094194056969929e-01 9.486397441313754175e-02 3.243011600970677755e-01 9.144143056292397542e-01
0.000000000000000000e+00 -4.829730273742072105e+09 1.678877962714282468e-01 3.786917833427572155e-01 7.392242310275866091e-01 9.748896815695016205e-01 4.692130176516300377e-01 8.459927052043957341e-01 8.916699864279789001e-01 9.956041716986581136e-01 1.314166503101098504e-01 8.501821052627185349e-01 3.610957932621329247e-01 9.474171178336040500e-01
0.000000000000000000e+00 -3.337152789476596832e+09 4.161330387618638049e-01 1.781070514224052381e-01 6.750180817242784626e-01 5.494598411931507220e-01 4.984931509428741636e-01 3.681961757320467710e-01 3.496059212922856263e-01 3.054518205655588625e-01 3.982865294904254228e-01 9.976052088748265101e-01 7.367642024987588467e-01 2.581432198621560481e-01
0.000000000000000000e+00 -2.985002080868911266e+09 4.132106251249981765e-01 9.509485756013335012e-01 7.509615769785344952e-01 4.270614217645075650e-01 7.254196627458189273e-01 8.379262099987091483e-01 2.702434748797177821e-02 8.055826111569406311e-01 6.422545738150633454e-01 9.763200242585251543e-01 3.072539354365324549e-01 1.054500618534381928e-01
0.000000000000000000e+00 -2.765043064921721458e+09 3.523668217644274625e-01 1.054436382985235454e-01 4.023857106510556614e-01 5.717491300349244465e-01 4.222468976730755497e-01 9.947226767309363948e-01 4.048094109822460984e-01 9.289826954352500277e-01 4.456537347066760191e-01 6.858681120373266715e-01 4.221510446255183346e-02 9.391791011776035036e-01
0.000000000000000000e+00 -2.265550185326178551e+09 4.171697166956899183e-01 3.490735711858307111e-01 6.966554362027282954e-01 4.554520916931192875e-02 7.493771803671210874e-01 4.035232764784126847e-01 2.022232830210367593e-01 4.285530286718406412e-01 3.135365088986662441e-01 5.892618111552587745e-01 5.700341986826910068e-01 9.171585554455679024e-01
0.000000000000000000e+00 -2.206180586581216335e+09 6.443273355906852240e-01 7.143544688810126164e-01 4.791507602331656068e-01 4.445630780321129238e-01 5.122208006285593473e-01 8.420885787494621910e-01 4.677282676340375200e-01 1.333201931312427702e-01 7.571506772044235278e-01 9.924486161484744606e-01 9.214633646979922821e-01 8.536514354673390148e-01
0.000000000000000000e+00 -1.571182107300776005e+09 5.953013009429397595e-01 7.450160606581123224e-01 8.158820429457036560e-02 3.166003648805753024e-01 4.256234175736872682e-02 1.059103409234596338e-01 2.200596196499167156e-01 9.219817839879990151e-01 9.979451172036044593e-01 1.082223538785186401e-01 2.484037361249564757e-01 5.865389342065450151e-01
0.000000000000000000e+00 -1.026727006853733301e+09 4.230533917949629297e-01 2.296733016150254159e-02 9.900650287434964447e-01 3.580789910391638520e-01 5.646608512784321299e-01 8.628353883618484765e-01 4.491837688638551374e-01 8.055632048675341883e-01 6.874684801407245915e-01 7.127404391237854853e-01 1.836924877618414387e-01 9.241505316159650540e-01
0.000000000000000000e+00 -8.752617279660552740e+08 3.750338918487680084e-01 5.121064426921687618e-01 2.152374430718203557e-01 9.244517913461537395e-01 7.342699001004379111e-01 8.570032544938624985e-01 6.815282736568781807e-01 8.847906653835049262e-01 4.654646481721621543e-01 6.699085867147889228e-01 9.868033050902270675e-01 9.242382748399873282e-01
0.000000000000000000e+00 -8.265001400280506611e+08 2.280861031076250045e-01 7.971800552091393710e-01 6.755005074964112177e-01 9.951688855744116324e-01 7.339696546720377857e-01 5.121148997648039547e-01 4.183747794775676265e-01 7.640144682196226000e-01 3.583281770332935601e-02 9.611808363341567407e-01 2.995208434303535672e-01 8.016701726794347449e-01
0.000000000000000000e+00 -5.300859522195897698e+08 5.001308826846694311e-01 2.612176637974491511e-01 5.120441011661573949e-01 2.488717748367476057e-01 6.396482912197478665e-01 6.172842489077262629e-01 9.617195288250552920e-01 8.820288007289462939e-01 9.141630254200360239e-01 9.663389514292122229e-01 7.591559955416115058e-01 7.244988316051396149e-01
0.000000000000000000e+00 -4.802549185294284821e+08 1.815063584744092129e-02 7.561691153580689662e-01 5.647498339531892286e-01 5.421680181426669076e-01 4.125481263156621781e-01 9.267437245865638440e-01 5.600599623357397361e-01 9.976807723381287962e-01 3.187331092007311684e-01 9.841615049631677881e-01 3.471796628999098688e-01 6.959265061361721294e-01
0.000000000000000000e+00 -4.412744590680131316e+08 2.884155790223009719e-01 9.709988505146073257e-01 4.233428725864472053e-01 9.286333186966013731e-01 1.150022585048091628e-01 4.207628045981537390e-02 2.764008998588707300e-01 9.274736086009335301e-01 1.591371629125462039e-01 7.816076147111219452e-01 5.189793152817546718e-01 9.192229363470100223e-01
0.000000000000000000e+00 -3.765326572829039097e+08 8.944503747744159128e-01 1.842690052383996191e-01 6.217680517268779905e-01 4.098042084862145717e-01 7.735385670115221268e-01 6.204671553967405773e-01 5.015638835135183271e-02 7.280970196934644090e-02 8.109632766769002687e-01 9.483146809005593703e-01 9.301402457990513017e-01 3.603515588315076013e-01
0.000000000000000000e+00 -3.731540953956483006e+08 8.026938162191176174e-01 2.195881222140847466e-01 7.508617745339729588e-02 1.261109760603567054e-01 3.349367761427570755e-01 2.339724576576950321e-01 5.740498450921882601e-01 7.093722492711830307e-01 2.562806092867278007e-01 9.865570105564588355e-01 1.991467044440184964e-01 8.224973027749086230e-01
0.000000000000000000e+00 -3.235220218149942756e+08 9.464496797308883380e-01 3.958060559390415012e-01 1.163197055392307666e-01 7.348960630584777665e-01 1.604492013740784762e-01 6.978992989284592552e-01 7.210859266697168257e-01 6.732672444929249655e-01 6.181574290341979028e-01 5.061990575532689940e-01 3.555737263566047801e-01 9.066523942458966090e-01
0.000000000000000000e+00 -3.156697191655706167e+08 8.116073228658827743e-01 2.353295051402402027e-01 3.043915643882022515e-02 1.667151117792643467e-01 9.909317675067405018e-01 5.885030047105135331e-01 3.967421708230501887e-01 4.625047526810638354e-01 9.603739962686129727e-01 5.418007325482558922e-01 6.041990570563789964e-01 3.486681608434317736e-01
0.000000000000000000e+00 -3.127169945648023486e+08 6.019047348257328123e-01 7.979946000797717431e-01 8.678076626512203351e-01 3.003131305985559107e-01 5.519010147300431601e-01 8.929386651193471636e-02 6.187078668967105344e-02 6.407670400743019634e-01 3.131873566702166878e-01 5.564188356690409343e-01 9.447232697526428691e-01 9.048240177799241613e-01
0.000000000000000000e+00 -2.764348074078851342e+08 4.776617944017654827e-01 3.218974272746107923e-01 3.797923806481715570e-01 1.492169021666930329e-01 7.422832701983885784e-01 4.641374575423427018e-01 5.264472610862739321e-01 6.732268298681800545e-01 2.516877679770261889e-01 5.029717993630051787e-01 3.447632060258379871e-01 9.049465095274908943e-01
0.000000000000000000e+00 -2.637519705049188733e+08 1.726165344298179471e-01 3.606445675200705692e-01 4.723750077881552212e-01 3.668070460358995311e-01 8.937187556174674974e-03 7.592005753875921137e-01 9.112001389638115789e-01 9.611769775527845283e-01 4.029283033513312295e-01 8.693814402312579626e-01 8.693774409269591219e-01 9.147604726642684092e-01
0.000000000000000000e+00 -2.410321451464413404e+08 4.953157664768643720e-01 4.977406181499078874e-01 8.538056479976805502e-01 4.948047838366397277e-01 5.470354385694201627e-01 6.392614320109377690e-01 8.551130880884004748e-01 6.573340177011750551e-01 4.811945669854222896e-01 9.654406465062658205e-01 2.939093701723236585e-01 6.705556989167920090e-01
0.000000000000000000e+00 -2.376613948230202496e+08 9.849191873306704093e-01 8.125264483487967260e-01 9.002448494414009295e-01 9.987188776983326743e-01 1.602959271670693076e-01 1.106198329648517831e-01 2.082137889294253252e-01 9.955996232932020629e-01 4.927842689409749344e-01 5.079056879878252051e-01 2.877577802135832252e-01 9.147513694409018514e-01
0.000000000000000000e+00 -2.343953158092232645e+08 1.543474259390112124e-01 7.355146261960371357e-01 4.431695862418216780e-01 3.430476270689558072e-01 1.454536638986971275e-01 3.953822268467261369e-01 6.925970581467161269e-01 9.803963817186114316e-01 3.372295433909592299e-01 9.963405362021454659e-01 3.756073167233507926e-01 8.989676439645991612e-01
0.000000000000000000e+00 -2.324078510967794657e+08 3.726324379325022251e-01 5.025233112509628342e-01 5.525198008129620364e-01 2.854482646093011722e-01 1.087253636751633890e-01 4.592348077624265335e-01 2.846011338486726938e-01 1.934681696428697251e-02 8.751171284144365625e-01 3.843610647479990261e-01 9.952327083682764863e-01 7.471981779419235581e-01
0.000000000000000000e+00 -2.305241561124720871e+08 5.734600766392751181e-01 6.006566472793088973e-01 7.990221600028110105e-01 9.591688779443794388e-01 9.258544237827727175e-01 7.186664464967378319e-01 4.931011279036673911e-01 8.225557347230779692e-01 1.595539859030904728e-01 8.925944246026830120e-01 2.595770829605601460e-01 9.082871288795556497e-01
0.000000000000000000e+00 -1.852944756732717454e+08 9.009817821745215172e-01 9.107597973851491169e-01 6.375351740065859918e-02 6.439971363606219468e-01 6.304850567845800002e-01 6.114474160599618902e-01 4.031100297940440891e-01 8.831629351101820680e-01 8.648425902868031034e-01 9.549372500164620137e-01 2.208988743088728945e-01 5.256259724404555023e-02
0.000000000000000000e+00 -1.550025775893871486e+08 4.885216032413259857e-01 5.366831142944571420e-01 5.059476096130095524e-01 5.459649700023671004e-01 2.952864215003871973e-01 9.204662846025214451e-01 7.694744056711286806e-01 3.126600771979175519e-01 1.141798058792220516e-03 1.131115440556055285e-01 9.979561921383276468e-01 6.490756527805163767e-02
0.000000000000000000e+00 -1.458747715936484635e+08 8.599629611075371161e-01 7.253110780247189471e-01 6.568540029866417607e-01 1.806379894418173038e-01 1.307852241434612761e-01 7.492251863330567918e-02 1.326589265980770982e-01 6.798459984685985003e-01 8.984571093502227157e-01 9.948934375242498573e-01 5.651841989425332446e-01 1.914480821854448456e-01
0.000000000000000000e+00 -1.295698998209668547e+08 2.271198807696654387e-01 8.518854058178239042e-01 4.267151618755257170e-01 5.251699968827786558e-01 5.151017440830703009e-01 1.696519319680713789e-01 6.245117174818444195e-01 4.962504582509291162e-01 7.669160977943467739e-01 9.611719139536911705e-01 3.065363153720856992e-01 8.966973535195046918e-02
0.000000000000000000e+00 -1.268778047263235450e+08 4.867793225986503103e-01 2.633515111519871832e-01 9.345470837318570201e-02 7.950366581682133393e-02 4.484082749812389190e-01 2.003219922558243660e-01 4.553469725668458645e-01 2.732040638567626578e-01 4.765433418470221838e-02 9.950153697070851511e-02 5.311514215614717704e-01 8.778012493948984529e-01
0.000000000000000000e+00 -1.196952258034782857e+08 9.278023599788428610e-01 8.150464513374646724e-01 8.153246428799191259e-01 7.599365798192111443e-01 7.134294860042159625e-01 5.246787441873612678e-02 8.720341701934650747e-01 7.566451337646912245e-01 9.794348868305000622e-01 8.763482651201948137e-02 6.296220717179265014e-01 8.986329093178122562e-01
0.000000000000000000e+00 -1.190461751423483640e+08 3.745199042991663729e-01 3.409675282583529698e-01 3.032261097226088831e-01 3.991751022803143867e-01 1.504957633928166727e-01 7.387213819649675051e-01 6.331391557663402780e-01 7.968370408982007325e-01 5.728865658283438522e-01 5.359293326762246679e-01 4.703888343273360251e-01 9.004830741122564763e-01
0.000000000000000000e+00 -1.115642366365787983e+08 6.818224409434867628e-01 9.809339153532141697e-01 4.818694044653295538e-01 4.448245729033342144e-01 6.918417107115207854e-01 9.729417741433710187e-02 6.041431318867851452e-02 7.778566279987338961e-01 3.283704170518032539e-01 2.806056522007049914e-02 5.349712693934810526e-01 8.990881245416543210e-01
0.000000000000000000e+00 -1.084753452317295372e+08 6.680169085354318304e-01 4.486274928237621862e-01 6.254449552053903405e-01 2.157924969065093679e-01 4.153520100182555019e-01 2.968398639122997729e-01 6.037300841943520346e-01 1.255220904407298166e-01 7.365368327619904454e-01 9.673391206912330675e-01 7.961031184923779147e-01 4.962209658085835473e-01
0.000000000000000000e+00 -1.077929194834188968e+08 6.272210278610811374e-01 6.357416166231958377e-01 3.323485129161251050e-01 2.109141116176986852e-01 4.320266676070738665e-01 2.834655797341186778e-01 4.070806739122249107e-01 9.980559945343177031e-01 2.127815056440920394e-01 9.650782076662139941e-01 1.028403703650048184e-01 2.710843326327481151e-01
0.000000000000000000e+00 -9.996868145392730832e+07 4.928693388295670719e-01 4.721389451348928512e-01 5.442844185546501512e-01 7.130485636999398524e-01 7.516404821395601399e-01 8.144653886243746754e-03 1.216477374286896174e-01 3.562927296127132992e-01 6.237777649994962204e-01 3.999087223983914807e-01 9.834802712090193744e-01 8.294822953431219004e-01
0.000000000000000000e+00 -9.909695538359150290e+07 6.071423579578938412e-01 3.854035287855948066e-01 5.604545371404965337e-01 9.117004818917957554e-01 6.231758255014394621e-01 5.978847399442877020e-03 2.457215718552770989e-01 5.282043192491104877e-01 7.295110762613546962e-01 1.476684057059296507e-01 1.161001466883949673e-01 8.878116914838072304e-01
0.000000000000000000e+00 -9.144427302791959047e+07 9.796954658035823549e-01 5.334814152832604295e-01 8.342878473454584665e-02 8.049886998911189862e-01 6.882599374680232751e-01 1.793054107012913567e-01 6.685475759939665252e-01 9.187540028354100885e-01 2.160533514874830585e-01 9.400259157876115212e-01 9.603733560388595381e-01 8.279739935734853340e-02
0.000000000000000000e+00 -7.937340281072779000e+07 2.478866993811257302e-01 4.633141975358328057e-01 3.401866766846771695e-01 9.589136941924506496e-01 6.893231706154878680e-01 8.608607979165294743e-03 7.083581648712757861e-01 1.238526474783618880e-01 7.224862583653457460e-01 6.327910647301939751e-01 7.063325443200180187e-01 8.631153462780783991e-01
0.000000000000000000e+00 -7.240616187727071345e+07 6.262564636077311286e-01 6.562673096606493894e-01 6.936225059631629941e-01 5.080018992743450257e-01 1.342575024617432833e-01 2.150927089808073456e-01 3.459396378653668558e-01 5.385352541736067034e-01 8.142860879047048028e-01 9.775372581208402467e-01 9.767189212178628566e-01 6.440756772280966658e-01
0.000000000000000000e+00 -7.097580905414125323e+07 2.358577458363209089e-01 2.021981951888486284e-01 6.121693521074369482e-01 2.527442906679914225e-01 6.270267517915689703e-01 7.103234599555972029e-01 7.501707867535756247e-02 2.489493579652560795e-01 2.484590939304950341e-01 9.457978523918956215e-01 6.488102654940750558e-01 7.503973853054894949e-01
0.000000000000000000e+00 -6.947916796277607977e+07 3.683943316291578007e-01 9.261404248055082888e-02 1.064592050766736131e-01 8.627006756392585629e-02 6.508844098353184782e-01 2.181117875801620309e-01 3.023019924473763220e-01 7.807793175285601128e-01 9.525052888243913385e-01 4.493191053333220886e-01 7.404403491517143054e-01 7.108862427328515032e-01
0.000000000000000000e+00 -6.772602530816158652e+07 6.088280164999099187e-01 4.025133348977546488e-01 2.038971781788656568e-01 4.978915439699547196e-01 2.472431131384167369e-02 8.791319306065803474e-01 3.383231793590322223e-01 6.833045531286048302e-01 9.941857441356882763e-01 5.071729103792060878e-01 6.670524061746518907e-02 1.176456738904093635e-01
0.000000000000000000e+00 -5.972412271459943801e+07 8.098475308480438395e-01 8.379165090521558668e-01 6.487448469543070084e-01 7.937732745319160399e-01 1.980108586737046039e-01 1.848557655284864820e-01 4.763371539396321630e-02 2.876338888442436792e-01 3.051180441851264469e-03 3.071601909241038486e-01 9.776893223424841795e-01 7.283549440906706973e-01
0.000000000000000000e+00 -5.834944281054959446e+07 6.949530421103620181e-01 6.893181926238164392e-01 3.293842448128413425e-01 5.801144488214262651e-01 1.674585231249323680e-01 3.617921411621720651e-01 9.791848156394339364e-01 9.683679139010584747e-01 9.825606921385893200e-01 8.499418444226000124e-01 9.883267826345980556e-01 1.961687067633117731e-01
0.000000000000000000e+00 -5.230928245430941880e+07 4.053771706115143481e-01 7.255957687839569292e-01 7.925208087513750943e-01 1.716110610279788506e-01 2.156118928322318107e-01 4.030612697490457697e-01 2.143869326831193689e-02 1.198520013363378878e-01 2.603347749308410064e-01 2.183635453074223021e-01 9.762543266857183211e-01 7.160491918230234010e-01
0.000000000000000000e+00 -4.735335709143467247e+07 3.386173373907919171e-01 6.993634833774373671e-01 7.976271221518916876e-01 8.001196652345134996e-01 5.006712336162567611e-01 9.000642415096441473e-01 7.781422330542777654e-01 7.402079507361223332e-01 1.878804247128784688e-01 9.074311494661557731e-02 9.851071365580613692e-01 6.025637324556337715e-01
0.000000000000000000e+00 -4.437437912603076547e+07 7.923364634334021384e-01 6.210445011505261875e-02 6.764014351510345691e-01 7.312413448650959547e-01 9.471064416289773913e-01 2.996625614907030832e-01 1.477024340502246513e-01 7.297618046412598369e-01 6.368081796613828116e-01 9.128875423771072306e-01 8.851590196855965154e-01 6.688586490998211787e-01
0.000000000000000000e+00 -4.379076701180782169e+07 5.852034513907500290e-01 9.203468832609863481e-01 2.298220622055084927e-01 6.991689291102778370e-01 7.527463374169224286e-01 3.559352191095327411e-01 6.830826616766187964e-01 3.785466855820596166e-03 1.825472782023749296e-01 2.861590400050635363e-01 9.827444048915587871e-01 7.383759540611223304e-02
