weight logl metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
0.000000000000000000e+00 -1.330327134752257347e+10 1.512852832823456728e+00 2.168950901258067887e+00 1.282376147468519711e+01 1.859880922666821146e-01 2.066550131776530463e+01 1.242470031170643009e-02 5.733220818096022242e+01 4.905291509162124086e-02 7.244448168649757491e+00 -7.601435272845693092e+00 9.897505899049853895e+00 7.738635640736283960e+00
0.000000000000000000e+00 -1.131296596087184715e+10 4.012760695762592200e-01 5.015700100115371818e+00 9.863546504427594286e+00 6.488245943569868057e-01 4.073635856273233458e+01 3.684685563128856523e-03 6.330878725979702892e+01 8.633905704386224400e-02 -8.360098545215020494e+00 -6.708690855958312937e+00 -1.842132887700554278e+00 7.782665912435863476e+00
0.000000000000000000e+00 -9.330435966111030579e+09 1.210355173476687085e+00 5.161452424474218148e+00 1.117475116678545000e+01 2.792740236916005925e-01 2.512396539131093576e+01 3.782850144855414570e-02 6.205878826161629291e+01 2.752675504500974313e-01 4.746112428907927949e+00 -8.683386167167091330e+00 -5.686537805092426012e+00 8.003525291693286192e+00
0.000000000000000000e+00 -8.586401975883835793e+09 8.641618272738424977e-01 9.301092345343407786e+00 1.239667330479000107e+01 4.843857800296095806e-01 3.731859874566644208e+01 4.024036058372571466e-03 5.372681314899576677e+01 5.872108030452241056e-01 -6.194402333890605128e+00 -6.021129373396365558e+00 -1.317764921035642800e+00 8.277450239735340887e+00
0.000000000000000000e+00 -5.722478401959676743e+09 9.889971993036423825e-01 9.019460922172095607e+00 1.234754532011475092e+01 2.975408189619585531e-01 3.747451286911503132e+01 3.287667006608298997e-02 6.697990535537162771e+01 1.287147447069809658e-01 9.390183479956199619e+00 9.372708240948039560e+00 8.740244996215736251e+00 -2.638312151696700525e+00
0.000000000000000000e+00 -4.024386437153159618e+09 1.218644459358207754e+00 1.266897113528530383e+01 7.920426380756996565e+00 7.008035677315067880e-02 4.058863979214437734e+01 3.675751675767594678e-02 8.907130914947668998e+01 2.920489805911351544e-01 5.891705505901978057e+00 9.165055753325926702e+00 -2.896743086891415686e+00 -8.010622304289874762e+00
0.000000000000000000e+00 -3.509881297883168697e+09 4.327164519224498962e-01 1.048162992250138092e+00 7.970160059703736977e+00 7.211811400300606190e-01 4.007629013386021199e+01 1.442919241133724245e-02 7.506022502598618473e+01 3.955555994446381396e-01 -6.081904076263471737e+00 9.148024614137565180e+00 1.377279852691819073e+00 -2.360325064324744204e+00
0.000000000000000000e+00 -3.224003463134815216e+09 4.926435259677158784e-01 1.263495541267793065e+01 1.147199342190895521e+01 1.745850831230294498e-01 2.427630876559857853e+01 1.167874639111440155e-03 2.559727408703092522e+01 7.299686286534575741e-01 -2.437710981516508113e+00 -3.356635690122264926e+00 -6.518611319000697790e-01 8.172595919641725715e+00
0.000000000000000000e+00 -2.926194978032146454e+09 5.656505106990175058e-01 6.878204405314666481e+00 1.020843816190555131e+01 7.199820810533378301e-01 2.833167687794412615e+01 5.382975635109643608e-02 6.975844182259538684e+01 1.598479881917499457e-01 -9.058686847222258365e+00 9.713576363696851956e+00 -1.825133621758052271e+00 5.555341212315854094e+00
0.000000000000000000e+00 -2.779792275014194012e+09 1.110298430761095689e+00 8.294308306466437131e+00 7.899974666289717007e+00 4.036061855890016870e-01 3.931138873377107501e+01 9.872259202534712508e-03 1.542923943649098284e+01 8.441068653722204607e-01 -1.046902302814981311e+00 9.131221015042662259e+00 -6.542204014978796778e+00 -6.837236842407328652e+00
0.000000000000000000e+00 -2.694684101178609371e+09 1.134255675225370297e+00 9.499767426555651539e+00 7.980545704251838401e+00 5.654717336114243320e-01 3.661147310647564979e+01 4.881347569240090251e-02 6.298807372163486207e+01 8.204184771123905762e-01 5.425875032842075285e+00 -4.641896960876898959e+00 4.407684707011918945e+00 8.196514681878191766e+00
0.000000000000000000e+00 -2.539216020246235847e+09 8.406246856845440707e-01 4.560775749810418667e+00 8.549752366217200361e+00 2.530551495360564562e-01 3.790219113445876786e+01 1.527484386662762705e-02 4.520245602492793324e+01 2.922092037918884166e-01 9.510638658738251650e+00 -7.010565888046185634e+00 -9.630512964325632197e+00 7.626246296296621097e+00
0.000000000000000000e+00 -2.142489996771256924e+09 2.977638970111043948e-01 7.545167972819385227e+00 8.758611052236283001e+00 7.375909884341185219e-01 3.189657284538253634e+01 1.505697483511808307e-02 7.913475543291797010e+01 1.049053294768863553e-01 -9.639709393484414690e+00 -5.464881845841063068e+00 -5.595372418307453799e+00 7.453423162135603519e+00
0.000000000000000000e+00 -2.045255857565527439e+09 1.135242410057232032e+00 7.316787436342949924e+00 1.238821068250147661e+01 3.137663616854519666e-01 2.817093838281993357e+01 1.687292787564790078e-02 5.273541115771072896e+01 9.620612551136930035e-01 2.098273950448412251e+00 9.637318854249457445e+00 -7.673034469556441195e-01 -6.221083881390903514e+00
0.000000000000000000e+00 -1.974604267801562309e+09 1.192717547876763096e+00 2.402481565264888541e+00 7.314470643969748664e+00 5.219119971218130205e-01 3.901403244500771450e+01 3.773685931817660766e-02 5.197375648445007101e+01 5.402679211699887851e-01 9.675266308620141587e+00 7.412789985635722445e+00 9.759247540172239610e+00 -4.342500180087784933e+00
0.000000000000000000e+00 -1.901780769291093588e+09 4.878255720564731446e-01 5.839558287410704374e+00 7.552467201548362929e+00 6.687272358072831047e-01 2.430952880498789170e+01 8.471555964396484950e-03 6.942287732665141675e+01 3.684252989355166763e-01 -9.476475937295438357e+00 9.786159797833523299e+00 4.271077403781175619e+00 -5.234414458260799208e+00
0.000000000000000000e+00 -1.793497778682559729e+09 7.839448684940970580e-01 3.580548134556429396e+00 7.470851373450695831e+00 6.582287399097536129e-01 2.511134494362505265e+01 6.215815349847974777e-03 8.833502894045135179e+01 8.179736509835944247e-01 9.898826643579425877e+00 4.473774658907512247e+00 4.870940958609345728e+00 -7.243476553762899783e-01
0.000000000000000000e+00 -1.788580817497937441e+09 1.577137592014982825e+00 8.603929813443016883e+00 1.097969428111474066e+01 7.868786380576795469e-01 3.084591189553172796e+01 4.793422731399037129e-02 5.712404309937180180e+00 7.260534810423070473e-01 -8.597294634113657352e+00 -2.267252730952675321e+00 9.953419297989466230e+00 7.677657770986563435e-01
0.000000000000000000e+00 -1.750215497763847351e+09 4.843738785076920905e-01 1.077948516284911129e+01 8.444250987848313628e+00 5.466276664459919221e-01 3.558595114247975744e+01 3.935372222732621411e-02 8.238678295992031053e+01 1.453062070337884926e-02 -2.678012176327899674e+00 9.159455108310719851e+00 -7.409101882799000727e+00 6.920510600154710090e+00
0.000000000000000000e+00 -1.477968522082301855e+09 6.850053661379171821e-01 2.489983233206394253e+00 1.070165273804822448e+01 2.056346364555546313e-01 3.903470128393919225e+01 3.751093382471701321e-02 7.607057819312313285e+00 9.786562348742686712e-01 6.036825210880980563e+00 9.012752894603075049e+00 1.429946017723482399e+00 6.225713385739396699e+00
0.000000000000000000e+00 -1.386497998394532442e+09 3.677629828616572061e-01 1.081726929200234899e+01 1.184317195595139793e+01 3.579831442682474552e-01 1.727135102907819331e+01 4.288679565253574605e-02 3.205789846121498954e+01 9.620831175027095838e-01 7.007023673650326856e+00 -8.751052456579042627e+00 9.965592313714537909e+00 -1.095340612407607495e+00
0.000000000000000000e+00 -1.367185614047123909e+09 1.198028155377990789e+00 9.841714795432444873e+00 9.739101836697566128e+00 5.664348035119111113e-01 3.470163069612156193e+01 5.397968583754694100e-02 5.346157512072083762e+01 3.949959873741255567e-01 2.486131849275221128e+00 9.221218671344722395e+00 6.128370109311575220e+00 2.011599636548048409e+00
0.000000000000000000e+00 -1.338017215250471115e+09 1.361750624101540907e+00 9.749707082492303556e+00 7.936870421591787128e+00 2.537950454274822687e-01 1.574098541282978658e+01 3.568684035963159279e-02 3.720698606547657761e+01 7.436666068611426095e-01 -8.552990409008085493e+00 6.363261813435237002e-01 9.584597903446280043e+00 7.948054798286179334e+00
0.000000000000000000e+00 -1.099743506435347795e+09 3.569557101244031916e-01 1.272342411316198429e+01 1.130811541251574681e+01 1.298659615092527808e-01 1.754508069741023135e+01 1.790464225447106414e-02 6.798279213686677735e+01 1.843919356741311466e-01 9.907026601320815473e+00 9.369347208158373519e+00 5.517899738336515369e+00 7.342763667925183313e+00
0.000000000000000000e+00 -1.074450793037097454e+09 1.285882717501502182e+00 3.972154685110386385e+00 7.950032910547209397e+00 7.520719332849077343e-01 1.831925540980253686e+01 4.101153939280267890e-02 1.128923311863531120e+00 8.137867858610777771e-01 -5.965297156523201139e+00 -6.749045860652023165e+00 9.833009148093655227e+00 -6.493220726704422852e+00
0.000000000000000000e+00 -1.047193155665892839e+09 1.615228827344851181e+00 3.558448810878246160e+00 1.181778938320680439e+01 6.367884159990493398e-01 3.931706733046926416e+01 2.008908968008819157e-03 4.498432377912065760e+01 2.238063992057193197e-02 -9.853716540724601458e+00 8.917138486281803722e+00 6.754175255264570410e+00 3.321434043576172002e+00
0.000000000000000000e+00 -1.042661033516025662e+09 5.774898022582193313e-01 7.623953745954836769e+00 9.729514463395112500e+00 7.629600342434041949e-01 2.579438096698398653e+01 4.301831943112062462e-02 1.066120519740432648e+01 1.745464919829750050e-01 8.638556443445480681e+00 9.608036770051789688e+00 -4.629275172235756131e+00 -6.278087414385145060e+00
0.000000000000000000e+00 -8.944898661349811554e+08 1.707815949039311665e+00 8.464457859568071285e+00 1.203211812361012178e+01 6.353567782831495148e-01 2.365522199756927435e+01 2.582906217461890339e-03 1.388086158477804588e+01 5.637919082404019289e-02 -8.328439422081546084e+00 9.650207982220710079e+00 -1.845423513805222626e+00 -4.214558448026979320e+00
0.000000000000000000e+00 -6.705346495828163624e+08 6.765239154541627942e-01 2.715464453874928408e-01 1.137341846891147057e+01 4.491694350146179793e-01 4.067859677332852186e+01 3.117836660567807269e-02 4.155767353935317487e+01 1.250624177931969339e-02 -6.516018654202062166e+00 -5.187752626244250820e-01 7.218221238924833472e+00 7.019867486977652504e+00
0.000000000000000000e+00 -6.564267832650419474e+08 1.549376673514256897e+00 7.498734499969227585e+00 1.188007807697670160e+01 5.761052974749850675e-01 2.078337883032970268e+01 3.443921275108113855e-02 6.277683141872553563e+01 6.777016090211543942e-01 5.507456544066531734e+00 -6.606429941997769006e+00 9.960682071750895261e+00 -8.367221167195280529e+00
0.000000000000000000e+00 -6.464265873730165958e+08 1.650259059836579167e+00 1.155975497023293386e+00 7.907381939797588188e+00 7.553788587507593855e-01 3.160777362284825642e+01 2.711232667694820492e-02 7.464322532949124422e+01 9.722812907793590975e-01 3.973265882933102233e+00 -5.741641099443164364e+00 -1.272798386046714469e+00 7.984577934594124571e+00
0.000000000000000000e+00 -6.342671434936940670e+08 3.579955105050778297e-01 9.555349120935741070e+00 8.811863319539053663e+00 3.323993540871645891e-01 2.052653667347926003e+01 4.145083763825013756e-02 2.763645087295038749e+01 9.569086751855405693e-01 1.915639589794874809e+00 -3.076066230554001635e+00 9.775515195197268525e+00 7.330880643511029859e+00
0.000000000000000000e+00 -6.142611978937271833e+08 7.716587516082773490e-01 2.416959321384994031e+00 7.486188978076988576e+00 6.229383072348683159e-01 2.968847932365475017e+01 2.875431015253148478e-03 5.686812853165470472e+01 7.883745218199672555e-01 8.548403164062861492e+00 9.296668872474292300e+00 -4.726285337189963798e+00 -9.420484068326322458e+00
0.000000000000000000e+00 -5.411287439313325882e+08 8.445710318373960135e-01 1.676881874487254453e+00 9.430763376878500637e+00 3.643375164426714830e-01 3.891179876979700936e+01 4.931091046087186097e-02 5.599610810218078427e+01 1.221167430528028452e-01 -5.558526818887854049e+00 8.767454850134761557e+00 -2.366264552794956622e+00 6.714297241094957513e+00
0.000000000000000000e+00 -5.311676771221781969e+08 6.013886197136373291e-01 7.273626145094164386e+00 1.280986767812814797e+01 3.046709013394525711e-01 3.285676246228108255e+01 1.241730015430275377e-02 4.888298719199234199e+01 2.443890827934002141e-01 -3.335318442475982970e+00 9.111081138156787773e+00 -6.012903649781198290e+00 -4.603700379002360066e+00
0.000000000000000000e+00 -5.000352490417820215e+08 7.015491985385018392e-01 4.666223483047639675e+00 1.297279559622933398e+01 7.397051016540561186e-01 2.672332218077302457e+01 4.048934124883618590e-02 8.779592505172928441e+01 3.118764689403372703e-01 5.915274195996094164e-01 -9.891168477743253362e+00 9.995088753801436354e+00 -5.399067255458628978e+00
0.000000000000000000e+00 -4.996398943157922626e+08 1.143852226727907873e+00 1.663396505911547696e-01 1.153897817701643191e+01 5.564069491800487099e-02 1.525504638673812785e+01 1.974974692567127432e-02 3.945957809176910303e+01 4.183189129524014227e-01 -4.107694617462389175e+00 2.735547990085372305e+00 9.792836367089822858e+00 -1.304765845019907999e+00
0.000000000000000000e+00 -4.711896692061440349e+08 1.124009892263526211e+00 5.525875888743584596e+00 7.391027677202746560e+00 4.656272686779442949e-01 3.939196543298508857e+01 3.000065982465856262e-02 2.181532530274916581e+01 9.619399050303392151e-01 9.281204481283420904e+00 8.497424176361359827e+00 -6.088423384968857377e+00 -1.070225933689556541e+00
0.000000000000000000e+00 -4.704481377725917697e+08 1.003693057520500975e+00 6.019399028552363085e+00 1.070417229027937545e+01 8.899188836434028527e-02 1.883654801504223997e+01 5.071299989723557916e-02 8.603749705170028506e+01 4.271329762296464105e-01 3.268428543393270047e+00 1.930005756570626119e+00 4.596461360058851753e+00 7.510076990540518693e+00
0.000000000000000000e+00 -4.648520393927717209e+08 5.069096358735183383e-01 6.911688492461856903e+00 8.995652257300825738e+00 1.085495348743369809e-01 3.200276232393238729e+01 3.163424655296623311e-02 3.553458107828975976e+00 9.442174940487285673e-01 2.263215603902608564e-01 -2.558068380394864505e-01 9.651223315195110786e+00 -9.688498581259615605e+00
