weight logl metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
0.000000000000000000e+00 -2.668198983979084396e+10 6.372507493022541158e-01 9.130148346178603713e-01 8.403709890465307808e+00 6.088537259497190934e-01 2.087522628444307315e+01 4.984899365144265793e-02 8.960724579622031172e+01 5.268230673478513371e-01 3.071239127436708571e+00 -6.672390007359476627e+00 1.828034794000782171e+00 8.773799428799765820e+00
0.000000000000000000e+00 -2.208652431148637772e+10 1.369982297037680041e+00 1.216809786213767630e+01 8.389078330316566579e+00 7.928369972941272659e-01 3.570903048326295703e+01 1.819059434046318979e-02 1.143698059553493174e+01 7.728963581524211923e-01 7.653217638430625414e+00 -3.752260801990974670e+00 -7.178690219045140708e-01 8.907683406611802468e+00
0.000000000000000000e+00 -1.632195554702129555e+10 7.636756133141970881e-01 1.348727127674863357e+00 8.974194245918068802e+00 5.311833516153187107e-01 2.484152604829235855e+01 5.306911070037187428e-02 5.729853922343151851e+01 6.320344563555961859e-01 8.061028359975811242e+00 7.019859524288328601e+00 9.533317683755448968e+00 8.744399048159490206e+00
0.000000000000000000e+00 -1.208967928920886612e+10 1.738955213101075037e+00 1.831824135411018073e+00 1.122329246103186051e+01 7.129184077344376258e-02 3.942692396812036293e+01 2.429555891699695762e-03 4.917069471774038192e+01 9.039908156572674658e-01 -7.543121547505049485e+00 9.773978038244052868e+00 -5.141850404785870410e-01 3.643730954375891784e+00
0.000000000000000000e+00 -1.154320386262680817e+10 1.913441421059599135e+00 7.205633335849451093e+00 1.240519701625216342e+01 1.034503947084721015e-01 2.015836982064030281e+01 4.273833011820702549e-02 4.793220180341453585e+01 5.197078694171347601e-01 7.512682303879568479e+00 8.500566950932711308e+00 2.682444653578510696e+00 8.586390446251424891e+00
0.000000000000000000e+00 -6.083396710148199081e+09 8.867377928980599844e-01 1.201846868889988862e+01 1.286748929666029895e+01 6.983489432364032856e-01 3.671821700999399241e+01 1.489588258052264476e-02 8.346528456850268185e+01 3.020232396561679522e-01 -2.026925280618778302e+00 1.414304613378172704e+00 -3.637073097787180131e+00 8.264976490293445721e+00
0.000000000000000000e+00 -4.703861206616308212e+09 5.126103011923108799e-01 1.248384023425852263e+01 9.537172319588821168e+00 5.446245232010650250e-01 3.859045635769841454e+01 2.910003627588289565e-02 8.857983558214479558e+01 2.412762274594646428e-01 7.383894426714242343e+00 -6.837633733842460870e+00 -3.385699394608179702e+00 8.151474837036548848e+00
0.000000000000000000e+00 -4.595263354395329475e+09 1.780516014288957782e+00 1.276374330064672691e+01 1.305738223446947188e+01 5.392225794228001634e-01 4.147599901824271029e+01 4.814037351208508286e-02 6.885965043831193100e+01 6.681240885371131366e-02 -1.189372615411928180e+00 -6.563579827340251249e+00 3.072530574025966743e+00 7.952392886863080435e+00
0.000000000000000000e+00 -3.839081577702067852e+09 4.035223529871253545e-01 3.276923967719064468e+00 1.300692935899412994e+01 6.451750970620016012e-01 2.736031022599279439e+01 4.569583475618574364e-02 9.932679320654846933e-01 4.493439218284196457e-01 1.502044979205987119e+00 4.789660520575013791e+00 -6.033737632684896823e-01 8.291914473689825371e+00
0.000000000000000000e+00 -3.787591945647034168e+09 4.085643073392760671e-01 1.115726699141730549e+01 7.505660114318941645e+00 1.285119057667348241e-01 1.768309375005359740e+01 4.987342180224550725e-02 2.944617124041879563e+01 1.357630513782058790e-01 8.693776363915350913e-01 1.176386551418246995e+00 6.107864843534386523e+00 7.993633500622365773e+00
