weight logl metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
0.000000000000000000e+00 -3.787591945647034168e+09 1.158690596329311484e-01 8.470934787878797723e-01 8.205825047733472655e-02 1.046825410223131136e-01 1.239900991965104948e-01 9.235818852267685397e-01 3.271796804490977317e-01 1.357630513782058790e-01 5.434688818195767546e-01 5.588193275709123498e-01 8.053932421767193706e-01 8.996816750311182886e-01
0.000000000000000000e+00 -3.623807787584801197e+09 5.703826461575997042e-01 1.800333929920531206e-01 1.342128145284792184e-01 8.133183037315505626e-01 7.503760386662439164e-01 1.904495135657281457e-01 5.707455822532188083e-01 7.594538981638133679e-01 2.870679868872433316e-01 9.870564192293129757e-01 3.890478868352367225e-01 3.419654277306913848e-01
0.000000000000000000e+00 -3.231479811389142513e+09 6.028296193076591036e-01 3.758847749316718279e-01 3.879094556719071551e-01 7.087567485612966678e-01 4.452929442034047058e-01 3.932947599063176813e-01 3.659717476137056558e-01 6.438212511529730619e-01 2.635042667790021831e-02 5.829493642019480948e-01 6.130767748775167725e-02 9.200956366852865997e-01
0.000000000000000000e+00 -2.613399792131024837e+09 6.552023375218424261e-01 5.651366488208674488e-01 6.774819619033718432e-01 3.813185989057966685e-01 5.622046701047194173e-01 6.661679728450448090e-01 7.710630245064232779e-01 2.965157403712876949e-01 3.530786464089222809e-01 9.981062960809540252e-01 9.005493911984938649e-01 8.892936461313244445e-01
0.000000000000000000e+00 -2.500005019919887066e+09 8.928736781921802201e-01 3.352935250184101434e-01 5.084228639079477752e-01 4.602607366059831007e-01 8.594462762206935835e-01 3.705711443677361938e-02 9.706378210854504918e-02 4.822060893038336848e-01 5.261573261921770328e-02 9.746885687588918712e-01 6.549309353478264262e-01 6.880314332616533912e-01
0.000000000000000000e+00 -1.514147494903970242e+09 5.770026540092845213e-01 3.848277356032916430e-01 9.964539320893195384e-01 5.754984937032892045e-02 2.798507744145692921e-01 4.784720876387953403e-01 6.419574073827720717e-01 9.079175686381717458e-01 5.232170161393127072e-01 3.056378044019866236e-01 4.169763423901404753e-01 9.206319571268125612e-01
0.000000000000000000e+00 -1.368429208141583920e+09 3.497410187736005316e-02 3.337430112402139937e-01 4.625645807975853341e-02 1.938996257628577968e-02 8.187382694927057836e-01 9.777728152797983130e-01 4.920551392263498025e-01 3.172357166499735204e-01 7.995377021429939113e-01 9.715470955986196255e-01 4.697820640925969293e-01 8.622626002055899797e-02
0.000000000000000000e+00 -8.837588199716974497e+08 8.295054685847609299e-01 8.849425132190165133e-01 1.065598055548452189e-01 4.474931558132049236e-01 7.739384936247469815e-01 5.292075621327786417e-01 8.608607772524515256e-02 4.380705408751980889e-01 7.372312590770366270e-02 9.694439942444500469e-01 8.409296295449167902e-01 1.209719421573459408e-01
0.000000000000000000e+00 -8.227713278708033562e+08 2.299013790917354694e-01 1.559647988269742269e-01 3.598268375561117782e-01 5.087578582340792632e-01 2.163284753939028748e-01 7.002368249049711890e-01 1.900077783529730002e-01 7.275272360208063782e-01 5.504063839468230634e-01 4.741625261110541389e-01 8.891753163003403015e-01 9.081584957983814821e-01
0.000000000000000000e+00 -7.764955670338305235e+08 1.567846493044081635e-01 7.087088019858616139e-01 9.849565370443291723e-02 3.410272156605929084e-01 4.540846522980714894e-01 2.597413060377314897e-01 1.583575515984949611e-01 2.030249502506413783e-01 6.620170883733640377e-01 9.968537106853232466e-01 5.661847319388801925e-01 8.260449981614442772e-01
